year,month,day,hour,weekend,holiday,temp,precipitation,wind_speed,preasure,electricity_consumed
2022,6,11,9,1,0,37.5,0,14.8,997.8,4684.26
2022,6,11,10,1,0,37.5,0,14.8,997.8,5130.15
2022,6,11,11,1,0,37.5,0,14.8,997.8,5490.38
2022,6,11,12,1,0,37.5,0,14.8,997.8,5923.92
2022,6,11,13,1,0,37.5,0,14.8,997.8,6202.74
2022,6,11,14,1,0,37.5,0,14.8,997.8,6591.04
2022,6,11,15,1,0,37.5,0,14.8,997.8,6816.58
2022,6,11,16,1,0,37.5,0,14.8,997.8,6679.23
2022,6,11,17,1,0,37.5,0,14.8,997.8,6190.8
2022,6,11,18,1,0,37.5,0,14.8,997.8,5601.84
2022,6,11,19,1,0,37.5,0,14.8,997.8,5222.24
2022,6,11,20,1,0,37.5,0,14.8,997.8,5419.38
2022,6,11,21,1,0,37.5,0,14.8,997.8,5756.37
2022,6,11,22,1,0,37.5,0,14.8,997.8,6360.66
2022,6,11,23,1,0,37.5,0,14.8,997.8,6800.44
2022,6,12,0,1,0,37.55,0,11.55,999.1,6811.6
2022,6,12,1,1,0,37.55,0,11.55,999.1,6562.6
2022,6,12,2,1,0,37.55,0,11.55,999.1,6277.49
2022,6,12,3,1,0,37.55,0,11.55,999.1,5968.46
2022,6,12,4,1,0,37.55,0,11.55,999.1,5639.55
2022,6,12,5,1,0,37.55,0,11.55,999.1,5246.37
2022,6,12,6,1,0,37.55,0,11.55,999.1,4824.88
2022,6,12,7,1,0,37.55,0,11.55,999.1,4591.97
2022,6,12,8,1,0,37.55,0,11.55,999.1,4434.63
2022,6,12,9,1,0,37.55,0,11.55,999.1,4518.2
2022,6,12,10,1,0,37.55,0,11.55,999.1,4789.03
2022,6,12,11,1,0,37.55,0,11.55,999.1,5106.87
2022,6,12,12,1,0,37.55,0,11.55,999.1,5412.14
2022,6,12,13,1,0,37.55,0,11.55,999.1,5615.69
2022,6,12,14,1,0,37.55,0,11.55,999.1,6079.85
2022,6,12,15,1,0,37.55,0,11.55,999.1,6417.01
2022,6,12,16,1,0,37.55,0,11.55,999.1,6294.7
2022,6,12,17,1,0,37.55,0,11.55,999.1,5868.25
2022,6,12,18,1,0,37.55,0,11.55,999.1,5408.21
2022,6,12,19,1,0,37.55,0,11.55,999.1,5245.03
2022,6,12,20,1,0,37.55,0,11.55,999.1,5526.71
2022,6,12,21,1,0,37.55,0,11.55,999.1,5976.14
2022,6,12,22,1,0,37.55,0,11.55,999.1,6664.72
2022,6,12,23,1,0,37.55,0,11.55,999.1,6961.16
2022,6,13,0,0,0,37.4,0,14.15,1000.75,6972.69
2022,6,13,1,0,0,37.4,0,14.15,1000.75,6776.09
2022,6,13,2,0,0,37.4,0,14.15,1000.75,6526.79
2022,6,13,3,0,0,37.4,0,14.15,1000.75,6257.87
2022,6,13,4,0,0,37.4,0,14.15,1000.75,5960.95
2022,6,13,5,0,0,37.4,0,14.15,1000.75,5593.72
2022,6,13,6,0,0,37.4,0,14.15,1000.75,5148.18
2022,6,13,7,0,0,37.4,0,14.15,1000.75,4925.74
2022,6,13,8,0,0,37.4,0,14.15,1000.75,4890.15
2022,6,13,9,0,0,37.4,0,14.15,1000.75,5168.31
2022,6,13,10,0,0,37.4,0,14.15,1000.75,5679.05
2022,6,13,11,0,0,37.4,0,14.15,1000.75,6037.97
2022,6,13,12,0,0,37.4,0,14.15,1000.75,6354.05
2022,6,13,13,0,0,37.4,0,14.15,1000.75,6485.74
2022,6,13,14,0,0,37.4,0,14.15,1000.75,6889.74
2022,6,13,15,0,0,37.4,0,14.15,1000.75,7254.45
2022,6,13,16,0,0,37.4,0,14.15,1000.75,7121.42
2022,6,13,17,0,0,37.4,0,14.15,1000.75,6629.07
2022,6,13,18,0,0,37.4,0,14.15,1000.75,5975.81
2022,6,13,19,0,0,37.4,0,14.15,1000.75,5640.2
2022,6,13,20,0,0,37.4,0,14.15,1000.75,5809.4
2022,6,13,21,0,0,37.4,0,14.15,1000.75,6151.94
2022,6,13,22,0,0,37.4,0,14.15,1000.75,6717.51
2022,6,13,23,0,0,37.4,0,14.15,1000.75,7164.76
2022,6,14,0,0,0,35.3,0,15.7,1000.5,7092.79
2022,6,14,1,0,0,35.3,0,15.7,1000.5,6829.06
2022,6,14,2,0,0,35.3,0,15.7,1000.5,6498.84
2022,6,14,3,0,0,35.3,0,15.7,1000.5,6177.73
2022,6,14,4,0,0,35.3,0,15.7,1000.5,5887.04
2022,6,14,5,0,0,35.3,0,15.7,1000.5,5482.26
2022,6,14,6,0,0,35.3,0,15.7,1000.5,5043.72
2022,6,14,7,0,0,35.3,0,15.7,1000.5,4686.37
2022,6,14,8,0,0,35.3,0,15.7,1000.5,4661.88
2022,6,14,9,0,0,35.3,0,15.7,1000.5,5032.33
2022,6,14,10,0,0,35.3,0,15.7,1000.5,5543.19
2022,6,14,11,0,0,35.3,0,15.7,1000.5,5866.62
2022,6,14,12,0,0,35.3,0,15.7,1000.5,6256.36
2022,6,14,13,0,0,35.3,0,15.7,1000.5,6438.03
2022,6,14,14,0,0,35.3,0,15.7,1000.5,6861.25
2022,6,14,15,0,0,35.3,0,15.7,1000.5,6976.71
2022,6,14,16,0,0,35.3,0,15.7,1000.5,6745.81
2022,6,14,17,0,0,35.3,0,15.7,1000.5,6252.54
2022,6,14,18,0,0,35.3,0,15.7,1000.5,5740.41
2022,6,14,19,0,0,35.3,0,15.7,1000.5,5551.45
2022,6,14,20,0,0,35.3,0,15.7,1000.5,5720.2
2022,6,14,21,0,0,35.3,0,15.7,1000.5,6020.65
2022,6,14,22,0,0,35.3,0,15.7,1000.5,6593.03
2022,6,14,23,0,0,35.3,0,15.7,1000.5,6918.58
2022,6,15,0,0,0,36,0,15.4,998.7,6799.22
2022,6,15,1,0,0,36,0,15.4,998.7,6498.39
2022,6,15,2,0,0,36,0,15.4,998.7,6126.71
2022,6,15,3,0,0,36,0,15.4,998.7,5814.29
2022,6,15,4,0,0,36,0,15.4,998.7,5513.67
2022,6,15,5,0,0,36,0,15.4,998.7,5155.57
2022,6,15,6,0,0,36,0,15.4,998.7,4809.58
2022,6,15,7,0,0,36,0,15.4,998.7,4733.83
2022,6,15,8,0,0,36,0,15.4,998.7,4766.82
2022,6,15,9,0,0,36,0,15.4,998.7,5130.55
2022,6,15,10,0,0,36,0,15.4,998.7,5651.83
2022,6,15,11,0,0,36,0,15.4,998.7,6155.33
2022,6,15,12,0,0,36,0,15.4,998.7,6421.51
2022,6,15,13,0,0,36,0,15.4,998.7,6563.86
2022,6,15,14,0,0,36,0,15.4,998.7,7024.01
2022,6,15,15,0,0,36,0,15.4,998.7,7309.22
2022,6,15,16,0,0,36,0,15.4,998.7,7175.37
2022,6,15,17,0,0,36,0,15.4,998.7,6724.52
2022,6,15,18,0,0,36,0,15.4,998.7,6064.31
2022,6,15,19,0,0,36,0,15.4,998.7,5731.33
2022,6,15,20,0,0,36,0,15.4,998.7,5880.08
2022,6,15,21,0,0,36,0,15.4,998.7,6125.66
2022,6,15,22,0,0,36,0,15.4,998.7,6726.29
2022,6,15,23,0,0,36,0,15.4,998.7,7181.17
2022,6,16,0,0,0,34.1,1.25,11.7,999.5,7058.62
2022,6,16,1,0,0,34.1,1.25,11.7,999.5,6451.15
2022,6,16,2,0,0,34.1,1.25,11.7,999.5,5798.39
2022,6,16,3,0,0,34.1,1.25,11.7,999.5,5589.04
2022,6,16,4,0,0,34.1,1.25,11.7,999.5,5454
2022,6,16,5,0,0,34.1,1.25,11.7,999.5,5187.64
2022,6,16,6,0,0,34.1,1.25,11.7,999.5,4857.6
2022,6,16,7,0,0,34.1,1.25,11.7,999.5,4754.13
2022,6,16,8,0,0,34.1,1.25,11.7,999.5,4623.76
2022,6,16,9,0,0,34.1,1.25,11.7,999.5,4871.36
2022,6,16,10,0,0,34.1,1.25,11.7,999.5,5515.45
2022,6,16,11,0,0,34.1,1.25,11.7,999.5,5878.23
2022,6,16,12,0,0,34.1,1.25,11.7,999.5,6102.27
2022,6,16,13,0,0,34.1,1.25,11.7,999.5,6171.87
2022,6,16,14,0,0,34.1,1.25,11.7,999.5,6518.83
2022,6,16,15,0,0,34.1,1.25,11.7,999.5,6831.36
2022,6,16,16,0,0,34.1,1.25,11.7,999.5,6781.83
2022,6,16,17,0,0,34.1,1.25,11.7,999.5,6549.98
2022,6,16,18,0,0,34.1,1.25,11.7,999.5,5908.87
2022,6,16,19,0,0,34.1,1.25,11.7,999.5,5565.86
2022,6,16,20,0,0,34.1,1.25,11.7,999.5,5504.75
2022,6,16,21,0,0,34.1,1.25,11.7,999.5,5699.96
2022,6,16,22,0,0,34.1,1.25,11.7,999.5,6242.98
2022,6,16,23,0,0,34.1,1.25,11.7,999.5,6679.62
2022,6,17,0,0,0,28.4,6.1,11.45,1000.75,6661.16
2022,6,17,1,0,0,28.4,6.1,11.45,1000.75,6359.38
2022,6,17,2,0,0,28.4,6.1,11.45,1000.75,6040.44
2022,6,17,3,0,0,28.4,6.1,11.45,1000.75,5712.85
2022,6,17,4,0,0,28.4,6.1,11.45,1000.75,5258.96
2022,6,17,5,0,0,28.4,6.1,11.45,1000.75,4828
2022,6,17,6,0,0,28.4,6.1,11.45,1000.75,4394.43
2022,6,17,7,0,0,28.4,6.1,11.45,1000.75,4205.27
2022,6,17,8,0,0,28.4,6.1,11.45,1000.75,4216.88
2022,6,17,9,0,0,28.4,6.1,11.45,1000.75,4434.44
2022,6,17,10,0,0,28.4,6.1,11.45,1000.75,5007.95
2022,6,17,11,0,0,28.4,6.1,11.45,1000.75,5325.9
2022,6,17,12,0,0,28.4,6.1,11.45,1000.75,5787.54
2022,6,17,13,0,0,28.4,6.1,11.45,1000.75,5758.27
2022,6,17,14,0,0,28.4,6.1,11.45,1000.75,5681.03
2022,6,17,15,0,0,28.4,6.1,11.45,1000.75,5595.75
2022,6,17,16,0,0,28.4,6.1,11.45,1000.75,5638
2022,6,17,17,0,0,28.4,6.1,11.45,1000.75,5156.23
2022,6,17,18,0,0,28.4,6.1,11.45,1000.75,4850.61
2022,6,17,19,0,0,28.4,6.1,11.45,1000.75,4742.39
2022,6,17,20,0,0,28.4,6.1,11.45,1000.75,4776.16
2022,6,17,21,0,0,28.4,6.1,11.45,1000.75,5283.32
2022,6,17,22,0,0,28.4,6.1,11.45,1000.75,4886.95
2022,6,17,23,0,0,28.4,6.1,11.45,1000.75,5345.08
2022,6,18,0,1,0,29.25,10.95,9.1,1001.75,5264.8
2022,6,18,1,1,0,29.25,10.95,9.1,1001.75,4986.7
2022,6,18,2,1,0,29.25,10.95,9.1,1001.75,4741.11
2022,6,18,3,1,0,29.25,10.95,9.1,1001.75,4515.81
2022,6,18,4,1,0,29.25,10.95,9.1,1001.75,4321.57
2022,6,18,5,1,0,29.25,10.95,9.1,1001.75,4047.32
2022,6,18,6,1,0,29.25,10.95,9.1,1001.75,3886.18
2022,6,18,7,1,0,29.25,10.95,9.1,1001.75,3828.82
2022,6,18,8,1,0,29.25,10.95,9.1,1001.75,3642.7
2022,6,18,9,1,0,29.25,10.95,9.1,1001.75,3981.84
2022,6,18,10,1,0,29.25,10.95,9.1,1001.75,4291.05
2022,6,18,11,1,0,29.25,10.95,9.1,1001.75,4545.29
2022,6,18,12,1,0,29.25,10.95,9.1,1001.75,4652.19
2022,6,18,13,1,0,29.25,10.95,9.1,1001.75,4630.78
2022,6,18,14,1,0,29.25,10.95,9.1,1001.75,4805.43
2022,6,18,15,1,0,29.25,10.95,9.1,1001.75,4971.69
2022,6,18,16,1,0,29.25,10.95,9.1,1001.75,4911.09
2022,6,18,17,1,0,29.25,10.95,9.1,1001.75,4788.74
2022,6,18,18,1,0,29.25,10.95,9.1,1001.75,4571.2
2022,6,18,19,1,0,29.25,10.95,9.1,1001.75,4432.78
2022,6,18,20,1,0,29.25,10.95,9.1,1001.75,4506.88
2022,6,18,21,1,0,29.25,10.95,9.1,1001.75,4447.77
2022,6,18,22,1,0,29.25,10.95,9.1,1001.75,4870.03
2022,6,18,23,1,0,29.25,10.95,9.1,1001.75,5182.68
2022,6,19,0,1,0,27.7,1,7.3,1001.1,5104.22
2022,6,19,1,1,0,27.7,1,7.3,1001.1,4807.23
2022,6,19,2,1,0,27.7,1,7.3,1001.1,4490.55
2022,6,19,3,1,0,27.7,1,7.3,1001.1,4279.74
2022,6,19,4,1,0,27.7,1,7.3,1001.1,4078.65
2022,6,19,5,1,0,27.7,1,7.3,1001.1,3856.98
2022,6,19,6,1,0,27.7,1,7.3,1001.1,3700.18
2022,6,19,7,1,0,27.7,1,7.3,1001.1,3593.33
2022,6,19,8,1,0,27.7,1,7.3,1001.1,3515.34
2022,6,19,9,1,0,27.7,1,7.3,1001.1,3614.69
2022,6,19,10,1,0,27.7,1,7.3,1001.1,3826.29
2022,6,19,11,1,0,27.7,1,7.3,1001.1,3991.32
2022,6,19,12,1,0,27.7,1,7.3,1001.1,4050.84
2022,6,19,13,1,0,27.7,1,7.3,1001.1,4000.65
2022,6,19,14,1,0,27.7,1,7.3,1001.1,4102.17
2022,6,19,15,1,0,27.7,1,7.3,1001.1,4186.54
2022,6,19,16,1,0,27.7,1,7.3,1001.1,4095.78
2022,6,19,17,1,0,27.7,1,7.3,1001.1,4036.65
2022,6,19,18,1,0,27.7,1,7.3,1001.1,4022.03
2022,6,19,19,1,0,27.7,1,7.3,1001.1,4008.92
2022,6,19,20,1,0,27.7,1,7.3,1001.1,4088.04
2022,6,19,21,1,0,27.7,1,7.3,1001.1,4173.89
2022,6,19,22,1,0,27.7,1,7.3,1001.1,4481.11
2022,6,19,23,1,0,27.7,1,7.3,1001.1,4695.36
2022,6,20,0,0,0,30.05,0,5.85,999.5,4591.46
2022,6,20,1,0,0,30.05,0,5.85,999.5,4357.52
2022,6,20,2,0,0,30.05,0,5.85,999.5,4117.23
2022,6,20,3,0,0,30.05,0,5.85,999.5,3913.88
2022,6,20,4,0,0,30.05,0,5.85,999.5,3755.07
2022,6,20,5,0,0,30.05,0,5.85,999.5,3617.21
2022,6,20,6,0,0,30.05,0,5.85,999.5,3539.12
2022,6,20,7,0,0,30.05,0,5.85,999.5,3608.4
2022,6,20,8,0,0,30.05,0,5.85,999.5,3747.37
2022,6,20,9,0,0,30.05,0,5.85,999.5,4138.67
2022,6,20,10,0,0,30.05,0,5.85,999.5,4605.13
2022,6,20,11,0,0,30.05,0,5.85,999.5,4794.55
2022,6,20,12,0,0,30.05,0,5.85,999.5,4637.01
2022,6,20,13,0,0,30.05,0,5.85,999.5,4784.53
2022,6,20,14,0,0,30.05,0,5.85,999.5,4873.99
2022,6,20,15,0,0,30.05,0,5.85,999.5,4847.98
2022,6,20,16,0,0,30.05,0,5.85,999.5,4817.49
2022,6,20,17,0,0,30.05,0,5.85,999.5,4771.87
2022,6,20,18,0,0,30.05,0,5.85,999.5,4570.75
2022,6,20,19,0,0,30.05,0,5.85,999.5,4451.23
2022,6,20,20,0,0,30.05,0,5.85,999.5,4445.72
2022,6,20,21,0,0,30.05,0,5.85,999.5,4497.34
2022,6,20,22,0,0,30.05,0,5.85,999.5,4819.75
2022,6,20,23,0,0,30.05,0,5.85,999.5,5042.73
2022,6,21,0,0,0,29.8,4.3,7.05,998.7,4924.87
2022,6,21,1,0,0,29.8,4.3,7.05,998.7,4653.27
2022,6,21,2,0,0,29.8,4.3,7.05,998.7,4421.53
2022,6,21,3,0,0,29.8,4.3,7.05,998.7,4182.78
2022,6,21,4,0,0,29.8,4.3,7.05,998.7,3992.57
2022,6,21,5,0,0,29.8,4.3,7.05,998.7,3839
2022,6,21,6,0,0,29.8,4.3,7.05,998.7,3729.55
2022,6,21,7,0,0,29.8,4.3,7.05,998.7,3785.91
2022,6,21,8,0,0,29.8,4.3,7.05,998.7,3866.9
2022,6,21,9,0,0,29.8,4.3,7.05,998.7,4247.6
2022,6,21,10,0,0,29.8,4.3,7.05,998.7,4594.61
2022,6,21,11,0,0,29.8,4.3,7.05,998.7,4596.79
2022,6,21,12,0,0,29.8,4.3,7.05,998.7,4584.78
2022,6,21,13,0,0,29.8,4.3,7.05,998.7,4536.44
2022,6,21,14,0,0,29.8,4.3,7.05,998.7,4803.02
2022,6,21,15,0,0,29.8,4.3,7.05,998.7,4980.85
2022,6,21,16,0,0,29.8,4.3,7.05,998.7,4982.87
2022,6,21,17,0,0,29.8,4.3,7.05,998.7,4906.85
2022,6,21,18,0,0,29.8,4.3,7.05,998.7,4690.96
2022,6,21,19,0,0,29.8,4.3,7.05,998.7,4551.51
2022,6,21,20,0,0,29.8,4.3,7.05,998.7,4594.22
2022,6,21,21,0,0,29.8,4.3,7.05,998.7,4677.47
2022,6,21,22,0,0,29.8,4.3,7.05,998.7,5056.77
2022,6,21,23,0,0,29.8,4.3,7.05,998.7,5325.87
2022,6,22,0,0,0,31.05,0.65,9.4,1003,5183.06
2022,6,22,1,0,0,31.05,0.65,9.4,1003,4890.52
2022,6,22,2,0,0,31.05,0.65,9.4,1003,4602.89
2022,6,22,3,0,0,31.05,0.65,9.4,1003,4364.93
2022,6,22,4,0,0,31.05,0.65,9.4,1003,4186.65
2022,6,22,5,0,0,31.05,0.65,9.4,1003,4003.62
2022,6,22,6,0,0,31.05,0.65,9.4,1003,3794.94
2022,6,22,7,0,0,31.05,0.65,9.4,1003,3689.38
2022,6,22,8,0,0,31.05,0.65,9.4,1003,3662.41
2022,6,22,9,0,0,31.05,0.65,9.4,1003,4009.66
2022,6,22,10,0,0,31.05,0.65,9.4,1003,4514.1
2022,6,22,11,0,0,31.05,0.65,9.4,1003,4783.56
2022,6,22,12,0,0,31.05,0.65,9.4,1003,4961.35
2022,6,22,13,0,0,31.05,0.65,9.4,1003,4987.72
2022,6,22,14,0,0,31.05,0.65,9.4,1003,5290.11
2022,6,22,15,0,0,31.05,0.65,9.4,1003,5500.77
2022,6,22,16,0,0,31.05,0.65,9.4,1003,5449.43
2022,6,22,17,0,0,31.05,0.65,9.4,1003,5229.76
2022,6,22,18,0,0,31.05,0.65,9.4,1003,4925.54
2022,6,22,19,0,0,31.05,0.65,9.4,1003,4757.73
2022,6,22,20,0,0,31.05,0.65,9.4,1003,4802.29
2022,6,22,21,0,0,31.05,0.65,9.4,1003,4925.84
2022,6,22,22,0,0,31.05,0.65,9.4,1003,5267.84
2022,6,22,23,0,0,31.05,0.65,9.4,1003,5556.96
2022,6,23,0,0,0,32.75,0,9.6,1003.5,5393.1
2022,6,23,1,0,0,32.75,0,9.6,1003.5,5096.9
2022,6,23,2,0,0,32.75,0,9.6,1003.5,4749.89
2022,6,23,3,0,0,32.75,0,9.6,1003.5,4479.28
2022,6,23,4,0,0,32.75,0,9.6,1003.5,4261.09
2022,6,23,5,0,0,32.75,0,9.6,1003.5,4041.36
2022,6,23,6,0,0,32.75,0,9.6,1003.5,3909.96
2022,6,23,7,0,0,32.75,0,9.6,1003.5,3910.62
2022,6,23,8,0,0,32.75,0,9.6,1003.5,3998.41
2022,6,23,9,0,0,32.75,0,9.6,1003.5,4340.68
2022,6,23,10,0,0,32.75,0,9.6,1003.5,4825.82
2022,6,23,11,0,0,32.75,0,9.6,1003.5,5065.53
2022,6,23,12,0,0,32.75,0,9.6,1003.5,5184.65
2022,6,23,13,0,0,32.75,0,9.6,1003.5,5141.21
2022,6,23,14,0,0,32.75,0,9.6,1003.5,5436.45
2022,6,23,15,0,0,32.75,0,9.6,1003.5,5638.42
2022,6,23,16,0,0,32.75,0,9.6,1003.5,5586.88
2022,6,23,17,0,0,32.75,0,9.6,1003.5,5395.75
2022,6,23,18,0,0,32.75,0,9.6,1003.5,4961.86
2022,6,23,19,0,0,32.75,0,9.6,1003.5,4717.72
2022,6,23,20,0,0,32.75,0,9.6,1003.5,4718.54
2022,6,23,21,0,0,32.75,0,9.6,1003.5,4863.21
2022,6,23,22,0,0,32.75,0,9.6,1003.5,5296.7
2022,6,23,23,0,0,32.75,0,9.6,1003.5,5643.66
2022,6,24,0,0,0,33.3,0,7.35,1001.2,5498.37
2022,6,24,1,0,0,33.3,0,7.35,1001.2,5168.83
2022,6,24,2,0,0,33.3,0,7.35,1001.2,4823.99
2022,6,24,3,0,0,33.3,0,7.35,1001.2,4530.84
2022,6,24,4,0,0,33.3,0,7.35,1001.2,4270.7
2022,6,24,5,0,0,33.3,0,7.35,1001.2,4029.28
2022,6,24,6,0,0,33.3,0,7.35,1001.2,3908.83
2022,6,24,7,0,0,33.3,0,7.35,1001.2,3922.54
2022,6,24,8,0,0,33.3,0,7.35,1001.2,3981.21
2022,6,24,9,0,0,33.3,0,7.35,1001.2,4379.14
2022,6,24,10,0,0,33.3,0,7.35,1001.2,4865.42
2022,6,24,11,0,0,33.3,0,7.35,1001.2,5047.88
2022,6,24,12,0,0,33.3,0,7.35,1001.2,5183.06
2022,6,24,13,0,0,33.3,0,7.35,1001.2,5091.44
2022,6,24,14,0,0,33.3,0,7.35,1001.2,5412.32
2022,6,24,15,0,0,33.3,0,7.35,1001.2,5617.24
2022,6,24,16,0,0,33.3,0,7.35,1001.2,5561.34
2022,6,24,17,0,0,33.3,0,7.35,1001.2,5342
2022,6,24,18,0,0,33.3,0,7.35,1001.2,4959.03
2022,6,24,19,0,0,33.3,0,7.35,1001.2,4723.09
2022,6,24,20,0,0,33.3,0,7.35,1001.2,4721.59
2022,6,24,21,0,0,33.3,0,7.35,1001.2,4872.71
2022,6,24,22,0,0,33.3,0,7.35,1001.2,5353.68
2022,6,24,23,0,0,33.3,0,7.35,1001.2,5732.6
2022,6,25,0,1,0,33.8,0,5.25,998.5,5650.39
2022,6,25,1,1,0,33.8,0,5.25,998.5,5347.46
2022,6,25,2,1,0,33.8,0,5.25,998.5,5047.35
2022,6,25,3,1,0,33.8,0,5.25,998.5,4769.43
2022,6,25,4,1,0,33.8,0,5.25,998.5,4527.31
2022,6,25,5,1,0,33.8,0,5.25,998.5,4258.1
2022,6,25,6,1,0,33.8,0,5.25,998.5,4070.5
2022,6,25,7,1,0,33.8,0,5.25,998.5,4005.06
2022,6,25,8,1,0,33.8,0,5.25,998.5,3963.62
2022,6,25,9,1,0,33.8,0,5.25,998.5,4167.83
2022,6,25,10,1,0,33.8,0,5.25,998.5,4556.42
2022,6,25,11,1,0,33.8,0,5.25,998.5,4776.76
2022,6,25,12,1,0,33.8,0,5.25,998.5,4954.65
2022,6,25,13,1,0,33.8,0,5.25,998.5,4977.24
2022,6,25,14,1,0,33.8,0,5.25,998.5,5343.1
2022,6,25,15,1,0,33.8,0,5.25,998.5,5569.26
2022,6,25,16,1,0,33.8,0,5.25,998.5,5503.77
2022,6,25,17,1,0,33.8,0,5.25,998.5,5250.39
2022,6,25,18,1,0,33.8,0,5.25,998.5,4904.1
2022,6,25,19,1,0,33.8,0,5.25,998.5,4709.95
2022,6,25,20,1,0,33.8,0,5.25,998.5,4779.5
2022,6,25,21,1,0,33.8,0,5.25,998.5,4987.8
2022,6,25,22,1,0,33.8,0,5.25,998.5,5469.79
2022,6,25,23,1,0,33.8,0,5.25,998.5,5910.68
2022,6,26,0,1,0,34.7,0,11.5,999.35,5861.36
2022,6,26,1,1,0,34.7,0,11.5,999.35,5595.43
2022,6,26,2,1,0,34.7,0,11.5,999.35,5325.91
2022,6,26,3,1,0,34.7,0,11.5,999.35,5079.66
2022,6,26,4,1,0,34.7,0,11.5,999.35,4873.5
2022,6,26,5,1,0,34.7,0,11.5,999.35,4665.98
2022,6,26,6,1,0,34.7,0,11.5,999.35,4465.34
2022,6,26,7,1,0,34.7,0,11.5,999.35,4328.89
2022,6,26,8,1,0,34.7,0,11.5,999.35,4289.4
2022,6,26,9,1,0,34.7,0,11.5,999.35,4436.81
2022,6,26,10,1,0,34.7,0,11.5,999.35,4784.35
2022,6,26,11,1,0,34.7,0,11.5,999.35,5164.65
2022,6,26,12,1,0,34.7,0,11.5,999.35,5510.07
2022,6,26,13,1,0,34.7,0,11.5,999.35,5603.71
2022,6,26,14,1,0,34.7,0,11.5,999.35,5940.3
2022,6,26,15,1,0,34.7,0,11.5,999.35,6100.16
2022,6,26,16,1,0,34.7,0,11.5,999.35,5939.42
2022,6,26,17,1,0,34.7,0,11.5,999.35,5566.51
2022,6,26,18,1,0,34.7,0,11.5,999.35,5164.93
2022,6,26,19,1,0,34.7,0,11.5,999.35,5090.14
2022,6,26,20,1,0,34.7,0,11.5,999.35,5528.27
2022,6,26,21,1,0,34.7,0,11.5,999.35,5977.54
2022,6,26,22,1,0,34.7,0,11.5,999.35,6487.57
2022,6,26,23,1,0,34.7,0,11.5,999.35,6738.57
2022,6,27,0,0,0,35.55,0,11.3,1000.3,6581.42
2022,6,27,1,0,0,35.55,0,11.3,1000.3,6344.42
2022,6,27,2,0,0,35.55,0,11.3,1000.3,6043.85
2022,6,27,3,0,0,35.55,0,11.3,1000.3,5762.69
2022,6,27,4,0,0,35.55,0,11.3,1000.3,5461.23
2022,6,27,5,0,0,35.55,0,11.3,1000.3,5111.16
2022,6,27,6,0,0,35.55,0,11.3,1000.3,4817.75
2022,6,27,7,0,0,35.55,0,11.3,1000.3,4724.6
2022,6,27,8,0,0,35.55,0,11.3,1000.3,4809.43
2022,6,27,9,0,0,35.55,0,11.3,1000.3,5217.87
2022,6,27,10,0,0,35.55,0,11.3,1000.3,5794.18
2022,6,27,11,0,0,35.55,0,11.3,1000.3,6161.52
2022,6,27,12,0,0,35.55,0,11.3,1000.3,6445.19
2022,6,27,13,0,0,35.55,0,11.3,1000.3,6527.47
2022,6,27,14,0,0,35.55,0,11.3,1000.3,6997.04
2022,6,27,15,0,0,35.55,0,11.3,1000.3,7144.38
2022,6,27,16,0,0,35.55,0,11.3,1000.3,6973.49
2022,6,27,17,0,0,35.55,0,11.3,1000.3,6589.84
2022,6,27,18,0,0,35.55,0,11.3,1000.3,6074.59
2022,6,27,19,0,0,35.55,0,11.3,1000.3,5830.29
2022,6,27,20,0,0,35.55,0,11.3,1000.3,6075.08
2022,6,27,21,0,0,35.55,0,11.3,1000.3,6488.66
2022,6,27,22,0,0,35.55,0,11.3,1000.3,7050.54
2022,6,27,23,0,0,35.55,0,11.3,1000.3,7208.54
2022,6,28,0,0,0,35.8,0,8.75,997.55,6994.97
2022,6,28,1,0,0,35.8,0,8.75,997.55,6710.57
2022,6,28,2,0,0,35.8,0,8.75,997.55,6399.2
2022,6,28,3,0,0,35.8,0,8.75,997.55,6093.81
2022,6,28,4,0,0,35.8,0,8.75,997.55,5769.09
2022,6,28,5,0,0,35.8,0,8.75,997.55,5480.04
2022,6,28,6,0,0,35.8,0,8.75,997.55,5166.96
2022,6,28,7,0,0,35.8,0,8.75,997.55,5080.65
2022,6,28,8,0,0,35.8,0,8.75,997.55,5176.03
2022,6,28,9,0,0,35.8,0,8.75,997.55,5586.76
2022,6,28,10,0,0,35.8,0,8.75,997.55,6142.08
2022,6,28,11,0,0,35.8,0,8.75,997.55,6523.92
2022,6,28,12,0,0,35.8,0,8.75,997.55,6659.41
2022,6,28,13,0,0,35.8,0,8.75,997.55,6866.55
2022,6,28,14,0,0,35.8,0,8.75,997.55,7270.24
2022,6,28,15,0,0,35.8,0,8.75,997.55,7534.17
2022,6,28,16,0,0,35.8,0,8.75,997.55,7293.41
2022,6,28,17,0,0,35.8,0,8.75,997.55,6894.6
2022,6,28,18,0,0,35.8,0,8.75,997.55,6383.45
2022,6,28,19,0,0,35.8,0,8.75,997.55,6304.81
2022,6,28,20,0,0,35.8,0,8.75,997.55,6590.22
2022,6,28,21,0,0,35.8,0,8.75,997.55,6939.07
2022,6,28,22,0,0,35.8,0,8.75,997.55,7293.55
2022,6,28,23,0,0,35.8,0,8.75,997.55,7374.38
2022,6,29,0,0,0,34.9,0,10.4,995.05,7149.34
2022,6,29,1,0,0,34.9,0,10.4,995.05,6774.33
